lhs	rhs	rules	support	confidence	lift	count	oddsRatio	source	DiseaseName	Source	intended_target_entrez_gene_id	ReactomeID	Name	Species	URL	EvidenceCode	Parent.Name	Major	Minor
NFKBIB	D006528	{NFKBIB=1} => {MESH.D006528=1}	0.00685999376364203	0.977777777777778	1.46426959296443	44	22.1089879688604	MESH	Carcinoma, Hepatocellular	MESH	4793	R-HSA-1169091	Activation of NF-kappaB in B cells	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-1169091	TAS	Downstream signaling events of B Cell Receptor (BCR)	Immune System	Adaptive Immune System
NFKBIB	D006528	{NFKBIB=1} => {MESH.D006528=1}	0.00685999376364203	0.977777777777778	1.46426959296443	44	22.1089879688604	MESH	Carcinoma, Hepatocellular	MESH	4793	R-HSA-1810476	RIP-mediated NFkB activation via ZBP1	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-1810476	TAS	ZBP1(DAI) mediated induction of type I IFNs	Immune System	Innate Immune System
NFKBIB	D006528	{NFKBIB=1} => {MESH.D006528=1}	0.00685999376364203	0.977777777777778	1.46426959296443	44	22.1089879688604	MESH	Carcinoma, Hepatocellular	MESH	4793	R-HSA-445989	TAK1 activates NFkB by phosphorylation and activation of IKKs complex	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-445989	TAS	MyD88:Mal cascade initiated on plasma membrane	Immune System	Innate Immune System
NFKBIB	D006528	{NFKBIB=1} => {MESH.D006528=1}	0.00685999376364203	0.977777777777778	1.46426959296443	44	22.1089879688604	MESH	Carcinoma, Hepatocellular	MESH	4793	R-HSA-445989	TAK1 activates NFkB by phosphorylation and activation of IKKs complex	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-445989	TAS	Toll Like Receptor 3 (TLR3) Cascade	Immune System	Innate Immune System
NFKBIB	D006528	{NFKBIB=1} => {MESH.D006528=1}	0.00685999376364203	0.977777777777778	1.46426959296443	44	22.1089879688604	MESH	Carcinoma, Hepatocellular	MESH	4793	R-HSA-933542	TRAF6 mediated NF-kB activation	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-933542	TAS	DDX58/IFIH1-mediated induction of interferon-alpha/beta	Immune System	Innate Immune System
NFKBIB	D006528	{NFKBIB=1} => {MESH.D006528=1}	0.00685999376364203	0.977777777777778	1.46426959296443	44	22.1089879688604	MESH	Carcinoma, Hepatocellular	MESH	4793	R-HSA-5603027	IKBKG deficiency causes anhidrotic ectodermal dysplasia with immunodeficiency (EDA-ID) (via TLR)	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-5603027	TAS	Diseases associated with the TLR signaling cascade	Disease	Diseases of Immune System
NFKBIB	D006528	{NFKBIB=1} => {MESH.D006528=1}	0.00685999376364203	0.977777777777778	1.46426959296443	44	22.1089879688604	MESH	Carcinoma, Hepatocellular	MESH	4793	R-HSA-445989	TAK1 activates NFkB by phosphorylation and activation of IKKs complex	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-445989	TAS	TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	Immune System	Innate Immune System
NFKBIB	D006528	{NFKBIB=1} => {MESH.D006528=1}	0.00685999376364203	0.977777777777778	1.46426959296443	44	22.1089879688604	MESH	Carcinoma, Hepatocellular	MESH	4793	R-HSA-445989	TAK1 activates NFkB by phosphorylation and activation of IKKs complex	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-445989	TAS	Interleukin-1 signaling	Immune System	Cytokine Signaling in Immune system
NFKBIB	D006528	{NFKBIB=1} => {MESH.D006528=1}	0.00685999376364203	0.977777777777778	1.46426959296443	44	22.1089879688604	MESH	Carcinoma, Hepatocellular	MESH	4793	R-HSA-445989	TAK1 activates NFkB by phosphorylation and activation of IKKs complex	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-445989	TAS	MyD88 cascade initiated on plasma membrane	Immune System	Innate Immune System
NFKBIB	D006528	{NFKBIB=1} => {MESH.D006528=1}	0.00685999376364203	0.977777777777778	1.46426959296443	44	22.1089879688604	MESH	Carcinoma, Hepatocellular	MESH	4793	R-HSA-445989	TAK1 activates NFkB by phosphorylation and activation of IKKs complex	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-445989	TAS	TRIF(TICAM1)-mediated TLR4 signaling	Immune System	Innate Immune System
NME1	D006528	{NME1=1} => {MESH.D006528=1}	0.00826317430620518	0.981481481481482	1.46981606869536	53	26.6879432624115	MESH	Carcinoma, Hepatocellular	MESH	4830	R-HSA-499943	Interconversion of nucleotide di- and triphosphates	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-499943	TAS	Metabolism of nucleotides	Metabolism	Metabolism of nucleotides
NR0B2	D006528	{NR0B2=1} => {MESH.D006528=1}	0.013252260679763	0.988372093023256	1.48013509331103	85	43.1276798475465	MESH	Carcinoma, Hepatocellular	MESH	8431	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.0224508886810103	0.979591836734694	1.46698623413876	144	24.6784247402754	MESH	Carcinoma, Hepatocellular	MESH	9971	R-HSA-193807	Synthesis of bile acids and bile salts via 27-hydroxycholesterol	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-193807	TAS	Synthesis of bile acids and bile salts	Metabolism	Metabolism of lipids
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.0224508886810103	0.979591836734694	1.46698623413876	144	24.6784247402754	MESH	Carcinoma, Hepatocellular	MESH	9971	R-HSA-193368	Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-193368	TAS	Synthesis of bile acids and bile salts	Metabolism	Metabolism of lipids
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.0224508886810103	0.979591836734694	1.46698623413876	144	24.6784247402754	MESH	Carcinoma, Hepatocellular	MESH	9971	R-HSA-1989781	PPARA activates gene expression	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-1989781	TAS	Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)	Metabolism	Metabolism of lipids
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.0224508886810103	0.979591836734694	1.46698623413876	144	24.6784247402754	MESH	Carcinoma, Hepatocellular	MESH	9971	R-HSA-159418	Recycling of bile acids and salts	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-159418	TAS	Bile acid and bile salt metabolism	Metabolism	Metabolism of lipids
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.0224508886810103	0.979591836734694	1.46698623413876	144	24.6784247402754	MESH	Carcinoma, Hepatocellular	MESH	9971	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.0224508886810103	0.979591836734694	1.46698623413876	144	24.6784247402754	MESH	Carcinoma, Hepatocellular	MESH	9971	R-HSA-192105	Synthesis of bile acids and bile salts	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-192105	TAS	Bile acid and bile salt metabolism	Metabolism	Metabolism of lipids
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.0224508886810103	0.979591836734694	1.46698623413876	144	24.6784247402754	MESH	Carcinoma, Hepatocellular	MESH	9971	R-HSA-211976	Endogenous sterols	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-211976	TAS	Cytochrome P450 - arranged by substrate type	Metabolism	Biological oxidations
NR4A3	D006528	{NR4A3=1} => {MESH.D006528=1}	0.00810726535703149	0.981132075471698	1.46929281626791	52	26.1782084613567	MESH	Carcinoma, Hepatocellular	MESH	8013	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR4A3	D006528	{NR4A3=1} => {MESH.D006528=1}	0.00810726535703149	0.981132075471698	1.46929281626791	52	26.1782084613567	MESH	Carcinoma, Hepatocellular	MESH	8013	R-HSA-8936459	RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-8936459	TAS	Transcriptional regulation by RUNX1	Gene expression (Transcription)	RNA Polymerase II Transcription
NRG1	D006528	{NRG1=1} => {MESH.D006528=1}	0.0120049890863736	0.987179487179487	1.4783491082814	77	38.9942938659058	MESH	Carcinoma, Hepatocellular	MESH	3084	R-HSA-1251985	Nuclear signaling by ERBB4	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-1251985	IEA	Signaling by ERBB4	Signal Transduction	Signaling by Receptor Tyrosine Kinases
NRG1	D006528	{NRG1=1} => {MESH.D006528=1}	0.0120049890863736	0.987179487179487	1.4783491082814	77	38.9942938659058	MESH	Carcinoma, Hepatocellular	MESH	3084	R-HSA-1250196	SHC1 events in ERBB2 signaling	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-1250196	IEA	Signaling by ERBB2	Signal Transduction	Signaling by Receptor Tyrosine Kinases
NRG1	D006528	{NRG1=1} => {MESH.D006528=1}	0.0120049890863736	0.987179487179487	1.4783491082814	77	38.9942938659058	MESH	Carcinoma, Hepatocellular	MESH	3084	R-HSA-1963642	PI3K events in ERBB2 signaling	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-1963642	TAS	Signaling by ERBB2	Signal Transduction	Signaling by Receptor Tyrosine Kinases
NRG1	D006528	{NRG1=1} => {MESH.D006528=1}	0.0120049890863736	0.987179487179487	1.4783491082814	77	38.9942938659058	MESH	Carcinoma, Hepatocellular	MESH	3084	R-HSA-1250342	PI3K events in ERBB4 signaling	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-1250342	TAS	Signaling by ERBB4	Signal Transduction	Signaling by Receptor Tyrosine Kinases
NRG1	D006528	{NRG1=1} => {MESH.D006528=1}	0.0120049890863736	0.987179487179487	1.4783491082814	77	38.9942938659058	MESH	Carcinoma, Hepatocellular	MESH	3084	R-HSA-8863795	Downregulation of ERBB2 signaling	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-8863795	TAS	Signaling by ERBB2	Signal Transduction	Signaling by Receptor Tyrosine Kinases
NRG1	D006528	{NRG1=1} => {MESH.D006528=1}	0.0120049890863736	0.987179487179487	1.4783491082814	77	38.9942938659058	MESH	Carcinoma, Hepatocellular	MESH	3084	R-HSA-8847993	ERBB2 Activates PTK6 Signaling	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-8847993	TAS	Signaling by ERBB2	Signal Transduction	Signaling by Receptor Tyrosine Kinases
NRG1	D006528	{NRG1=1} => {MESH.D006528=1}	0.0120049890863736	0.987179487179487	1.4783491082814	77	38.9942938659058	MESH	Carcinoma, Hepatocellular	MESH	3084	R-HSA-6785631	ERBB2 Regulates Cell Motility	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-6785631	TAS	Signaling by ERBB2	Signal Transduction	Signaling by Receptor Tyrosine Kinases
NRG1	D006528	{NRG1=1} => {MESH.D006528=1}	0.0120049890863736	0.987179487179487	1.4783491082814	77	38.9942938659058	MESH	Carcinoma, Hepatocellular	MESH	3084	R-HSA-1358803	Downregulation of ERBB2:ERBB3 signaling	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-1358803	TAS	Downregulation of ERBB2 signaling	Signal Transduction	Signaling by Receptor Tyrosine Kinases
NRG1	D006528	{NRG1=1} => {MESH.D006528=1}	0.0120049890863736	0.987179487179487	1.4783491082814	77	38.9942938659058	MESH	Carcinoma, Hepatocellular	MESH	3084	R-HSA-1227986	Signaling by ERBB2	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-1227986	TAS	Signaling by Receptor Tyrosine Kinases	Signal Transduction	Signaling by Receptor Tyrosine Kinases
NRG1	D006528	{NRG1=1} => {MESH.D006528=1}	0.0120049890863736	0.987179487179487	1.4783491082814	77	38.9942938659058	MESH	Carcinoma, Hepatocellular	MESH	3084	R-HSA-1250196	SHC1 events in ERBB2 signaling	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-1250196	TAS	Signaling by ERBB2	Signal Transduction	Signaling by Receptor Tyrosine Kinases
NRG1	D006528	{NRG1=1} => {MESH.D006528=1}	0.0120049890863736	0.987179487179487	1.4783491082814	77	38.9942938659058	MESH	Carcinoma, Hepatocellular	MESH	3084	R-HSA-2219530	Constitutive Signaling by Aberrant PI3K in Cancer	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-2219530	TAS	PI3K/AKT Signaling in Cancer	Disease	Diseases of signal transduction
NRG1	D006528	{NRG1=1} => {MESH.D006528=1}	0.0120049890863736	0.987179487179487	1.4783491082814	77	38.9942938659058	MESH	Carcinoma, Hepatocellular	MESH	3084	R-HSA-5673001	RAF/MAP kinase cascade	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-5673001	TAS	MAPK1/MAPK3 signaling	Signal Transduction	MAPK family signaling cascades
NRG1	D006528	{NRG1=1} => {MESH.D006528=1}	0.0120049890863736	0.987179487179487	1.4783491082814	77	38.9942938659058	MESH	Carcinoma, Hepatocellular	MESH	3084	R-HSA-1250347	SHC1 events in ERBB4 signaling	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-1250347	TAS	Signaling by ERBB4	Signal Transduction	Signaling by Receptor Tyrosine Kinases
NRG1	D006528	{NRG1=1} => {MESH.D006528=1}	0.0120049890863736	0.987179487179487	1.4783491082814	77	38.9942938659058	MESH	Carcinoma, Hepatocellular	MESH	3084	R-HSA-6811558	PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-6811558	TAS	Negative regulation of the PI3K/AKT network	Signal Transduction	Intracellular signaling by second messengers
NRG1	D006528	{NRG1=1} => {MESH.D006528=1}	0.0120049890863736	0.987179487179487	1.4783491082814	77	38.9942938659058	MESH	Carcinoma, Hepatocellular	MESH	3084	R-HSA-1257604	PIP3 activates AKT signaling	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-1257604	TAS	Intracellular signaling by second messengers	Signal Transduction	Intracellular signaling by second messengers
NRG1	D006528	{NRG1=1} => {MESH.D006528=1}	0.0120049890863736	0.987179487179487	1.4783491082814	77	38.9942938659058	MESH	Carcinoma, Hepatocellular	MESH	3084	R-HSA-1963640	GRB2 events in ERBB2 signaling	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-1963640	TAS	Signaling by ERBB2	Signal Transduction	Signaling by Receptor Tyrosine Kinases
NRG1	D006528	{NRG1=1} => {MESH.D006528=1}	0.0120049890863736	0.987179487179487	1.4783491082814	77	38.9942938659058	MESH	Carcinoma, Hepatocellular	MESH	3084	R-HSA-8847993	ERBB2 Activates PTK6 Signaling	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-8847993	TAS	Signaling by PTK6	Signal Transduction	Signaling by Non-Receptor Tyrosine Kinases
NRG1	D006528	{NRG1=1} => {MESH.D006528=1}	0.0120049890863736	0.987179487179487	1.4783491082814	77	38.9942938659058	MESH	Carcinoma, Hepatocellular	MESH	3084	R-HSA-1306955	GRB7 events in ERBB2 signaling	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-1306955	TAS	Signaling by ERBB2	Signal Transduction	Signaling by Receptor Tyrosine Kinases
NRG1	D006528	{NRG1=1} => {MESH.D006528=1}	0.0120049890863736	0.987179487179487	1.4783491082814	77	38.9942938659058	MESH	Carcinoma, Hepatocellular	MESH	3084	R-HSA-1236394	Signaling by ERBB4	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-1236394	TAS	Signaling by Receptor Tyrosine Kinases	Signal Transduction	Signaling by Receptor Tyrosine Kinases
NTRK2	D006528	{NTRK2=1} => {MESH.D006528=1}	0.00763953850951045	0.98	1.46759747840299	49	24.6504487482286	MESH	Carcinoma, Hepatocellular	MESH	4915	R-HSA-187024	NGF-independant TRKA activation	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-187024	IEA	Activation of TRKA receptors	Signal Transduction	Signaling by Receptor Tyrosine Kinases
OLR1	D006528	{OLR1=1} => {MESH.D006528=1}	0.00670408481446835	0.977272727272727	1.46351325536476	43	21.6014150943398	MESH	Carcinoma, Hepatocellular	MESH	4973	R-HSA-6798695	Neutrophil degranulation	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-6798695	TAS	Innate Immune System	Immune System	Innate Immune System
OLR1	D006528	{OLR1=1} => {MESH.D006528=1}	0.00670408481446835	0.977272727272727	1.46351325536476	43	21.6014150943398	MESH	Carcinoma, Hepatocellular	MESH	4973	R-HSA-202733	Cell surface interactions at the vascular wall	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-202733	TAS	Hemostasis	Hemostasis	Hemostasis
PAPPA	D006528	{PAPPA=1} => {MESH.D006528=1}	0.0071718116619894	0.978723404255319	1.46568571442765	46	23.1248524899692	MESH	Carcinoma, Hepatocellular	MESH	5069	R-HSA-381426	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-381426	TAS	Metabolism of proteins	Metabolism of proteins	Metabolism of proteins
PDGFB	D006528	{PDGFB=1} => {MESH.D006528=1}	0.0109136264421578	0.985915492957746	1.47645621569717	70	35.3904581058628	MESH	Carcinoma, Hepatocellular	MESH	5155	R-HSA-3000171	Non-integrin membrane-ECM interactions	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-3000171	TAS	Extracellular matrix organization	Extracellular matrix organization	Extracellular matrix organization
PDGFB	D006528	{PDGFB=1} => {MESH.D006528=1}	0.0109136264421578	0.985915492957746	1.47645621569717	70	35.3904581058628	MESH	Carcinoma, Hepatocellular	MESH	5155	R-HSA-6811558	PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-6811558	TAS	Negative regulation of the PI3K/AKT network	Signal Transduction	Intracellular signaling by second messengers
PDGFB	D006528	{PDGFB=1} => {MESH.D006528=1}	0.0109136264421578	0.985915492957746	1.47645621569717	70	35.3904581058628	MESH	Carcinoma, Hepatocellular	MESH	5155	R-HSA-114608	Platelet degranulation	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-114608	TAS	Response to elevated platelet cytosolic Ca2+	Hemostasis	Platelet activation, signaling and aggregation
PDGFB	D006528	{PDGFB=1} => {MESH.D006528=1}	0.0109136264421578	0.985915492957746	1.47645621569717	70	35.3904581058628	MESH	Carcinoma, Hepatocellular	MESH	5155	R-HSA-2219530	Constitutive Signaling by Aberrant PI3K in Cancer	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-2219530	TAS	PI3K/AKT Signaling in Cancer	Disease	Diseases of signal transduction
PDGFB	D006528	{PDGFB=1} => {MESH.D006528=1}	0.0109136264421578	0.985915492957746	1.47645621569717	70	35.3904581058628	MESH	Carcinoma, Hepatocellular	MESH	5155	R-HSA-186797	Signaling by PDGF	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-186797	TAS	Signaling by Receptor Tyrosine Kinases	Signal Transduction	Signaling by Receptor Tyrosine Kinases
PDGFB	D006528	{PDGFB=1} => {MESH.D006528=1}	0.0109136264421578	0.985915492957746	1.47645621569717	70	35.3904581058628	MESH	Carcinoma, Hepatocellular	MESH	5155	R-HSA-186763	Downstream signal transduction	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-186763	TAS	Signaling by PDGF	Signal Transduction	Signaling by Receptor Tyrosine Kinases
PDGFB	D006528	{PDGFB=1} => {MESH.D006528=1}	0.0109136264421578	0.985915492957746	1.47645621569717	70	35.3904581058628	MESH	Carcinoma, Hepatocellular	MESH	5155	R-HSA-5673001	RAF/MAP kinase cascade	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-5673001	TAS	MAPK1/MAPK3 signaling	Signal Transduction	MAPK family signaling cascades
PDGFB	D006528	{PDGFB=1} => {MESH.D006528=1}	0.0109136264421578	0.985915492957746	1.47645621569717	70	35.3904581058628	MESH	Carcinoma, Hepatocellular	MESH	5155	R-HSA-1257604	PIP3 activates AKT signaling	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-1257604	TAS	Intracellular signaling by second messengers	Signal Transduction	Intracellular signaling by second messengers
PHGDH	D006528	{PHGDH=1} => {MESH.D006528=1}	0.00763953850951045	0.98	1.46759747840299	49	24.6504487482286	MESH	Carcinoma, Hepatocellular	MESH	26227	R-HSA-977347	Serine biosynthesis	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-977347	TAS	Amino acid synthesis and interconversion (transamination)	Metabolism	Metabolism of amino acids and derivatives
PHLDA1	D006528	{PHLDA1=1} => {MESH.D006528=1}	0.0112254443405051	0.986301369863014	1.47703408505752	72	36.4189028734268	MESH	Carcinoma, Hepatocellular	MESH	22822	R-HSA-8854521	Interaction between PHLDA1 and AURKA	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-8854521	TAS	G2/M Transition	Cell Cycle	Cell Cycle, Mitotic
