lhs	rhs	rules	support	confidence	lift	count	oddsRatio	source	DiseaseName	Source	Found.identifier.Reactome	intended_target_entrez_gene_id	Entry.Uniprot	ReactomeID	Name	Species	URL	EvidenceCode	Parent.Name	Major	Minor
MYC	D006528	{MYC=1} => {MESH.D006528=1}	0.0453695042095416	0.97979797979798	1.46729494336312	291	25.8172595190381	MESH	Carcinoma, Hepatocellular	MESH	P01106	4609	P01106	R-HSA-5689880	Ub-specific processing proteases	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-5689880	TAS	Deubiquitination	Metabolism of proteins	Post-translational protein modification
MYC	D006528	{MYC=1} => {MESH.D006528=1}	0.0453695042095416	0.97979797979798	1.46729494336312	291	25.8172595190381	MESH	Carcinoma, Hepatocellular	MESH	P01106	4609	A0A087WVR4	R-HSA-69202	Cyclin E associated events during G1/S transition	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-69202	TAS	G1/S Transition	Cell Cycle	Cell Cycle, Mitotic
MYC	D006528	{MYC=1} => {MESH.D006528=1}	0.0453695042095416	0.97979797979798	1.46729494336312	291	25.8172595190381	MESH	Carcinoma, Hepatocellular	MESH	P01106	4609	A0A087WVR4	R-HSA-6785807	Interleukin-4 and 13 signaling	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-6785807	TAS	Signaling by Interleukins	Immune System	Cytokine Signaling in Immune system
MYC	D006528	{MYC=1} => {MESH.D006528=1}	0.0453695042095416	0.97979797979798	1.46729494336312	291	25.8172595190381	MESH	Carcinoma, Hepatocellular	MESH	P01106	4609	P01106	R-HSA-8866911	TFAP2 (AP-2) family regulates transcription of cell cycle factors	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-8866911	TAS	Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors	Gene expression (Transcription)	RNA Polymerase II Transcription
MYC	D006528	{MYC=1} => {MESH.D006528=1}	0.0453695042095416	0.97979797979798	1.46729494336312	291	25.8172595190381	MESH	Carcinoma, Hepatocellular	MESH	P01106	4609	A0A087WVR4	R-HSA-5689880	Ub-specific processing proteases	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-5689880	TAS	Deubiquitination	Metabolism of proteins	Post-translational protein modification
MYC	D006528	{MYC=1} => {MESH.D006528=1}	0.0453695042095416	0.97979797979798	1.46729494336312	291	25.8172595190381	MESH	Carcinoma, Hepatocellular	MESH	P01106	4609	P01106	R-HSA-4411364	Binding of TCF/LEF:CTNNB1 to target gene promoters	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-4411364	TAS	Formation of the beta-catenin:TCF transactivating complex	Signal Transduction	Signaling by WNT
MYC	D006528	{MYC=1} => {MESH.D006528=1}	0.0453695042095416	0.97979797979798	1.46729494336312	291	25.8172595190381	MESH	Carcinoma, Hepatocellular	MESH	P01106	4609	A0A087WVR4	R-HSA-8866911	TFAP2 (AP-2) family regulates transcription of cell cycle factors	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-8866911	TAS	Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors	Gene expression (Transcription)	RNA Polymerase II Transcription
MYC	D006528	{MYC=1} => {MESH.D006528=1}	0.0453695042095416	0.97979797979798	1.46729494336312	291	25.8172595190381	MESH	Carcinoma, Hepatocellular	MESH	P01106	4609	P01106	R-HSA-69202	Cyclin E associated events during G1/S transition	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-69202	TAS	G1/S Transition	Cell Cycle	Cell Cycle, Mitotic
MYC	D006528	{MYC=1} => {MESH.D006528=1}	0.0453695042095416	0.97979797979798	1.46729494336312	291	25.8172595190381	MESH	Carcinoma, Hepatocellular	MESH	P01106	4609	P01106	R-HSA-2122947	NOTCH1 Intracellular Domain Regulates Transcription	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-2122947	TAS	Signaling by NOTCH1	Signal Transduction	Signaling by NOTCH
MYC	D006528	{MYC=1} => {MESH.D006528=1}	0.0453695042095416	0.97979797979798	1.46729494336312	291	25.8172595190381	MESH	Carcinoma, Hepatocellular	MESH	P01106	4609	A0A087WVR4	R-HSA-69656	Cyclin A:Cdk2-associated events at S phase entry	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-69656	TAS	S Phase	Cell Cycle	Cell Cycle, Mitotic
MYC	D006528	{MYC=1} => {MESH.D006528=1}	0.0453695042095416	0.97979797979798	1.46729494336312	291	25.8172595190381	MESH	Carcinoma, Hepatocellular	MESH	P01106	4609	A0A087WVR4	R-HSA-8951430	RUNX3 regulates WNT signaling	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-8951430	TAS	Transcriptional regulation by RUNX3	Gene expression (Transcription)	RNA Polymerase II Transcription
MYC	D006528	{MYC=1} => {MESH.D006528=1}	0.0453695042095416	0.97979797979798	1.46729494336312	291	25.8172595190381	MESH	Carcinoma, Hepatocellular	MESH	P01106	4609	P01106	R-HSA-8951430	RUNX3 regulates WNT signaling	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-8951430	TAS	Transcriptional regulation by RUNX3	Gene expression (Transcription)	RNA Polymerase II Transcription
MYC	D006528	{MYC=1} => {MESH.D006528=1}	0.0453695042095416	0.97979797979798	1.46729494336312	291	25.8172595190381	MESH	Carcinoma, Hepatocellular	MESH	P01106	4609	P01106	R-HSA-5687128	MAPK6/MAPK4 signaling	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-5687128	TAS	MAPK family signaling cascades	Signal Transduction	MAPK family signaling cascades
MYC	D006528	{MYC=1} => {MESH.D006528=1}	0.0453695042095416	0.97979797979798	1.46729494336312	291	25.8172595190381	MESH	Carcinoma, Hepatocellular	MESH	P01106	4609	A0A087WVR4	R-HSA-2122947	NOTCH1 Intracellular Domain Regulates Transcription	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-2122947	TAS	Signaling by NOTCH1	Signal Transduction	Signaling by NOTCH
MYC	D006528	{MYC=1} => {MESH.D006528=1}	0.0453695042095416	0.97979797979798	1.46729494336312	291	25.8172595190381	MESH	Carcinoma, Hepatocellular	MESH	P01106	4609	A0A087WVR4	R-HSA-4411364	Binding of TCF/LEF:CTNNB1 to target gene promoters	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-4411364	TAS	Formation of the beta-catenin:TCF transactivating complex	Signal Transduction	Signaling by WNT
MYC	D006528	{MYC=1} => {MESH.D006528=1}	0.0453695042095416	0.97979797979798	1.46729494336312	291	25.8172595190381	MESH	Carcinoma, Hepatocellular	MESH	P01106	4609	A0A087WVR4	R-HSA-2894862	Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-2894862	TAS	Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer	Disease	Diseases of signal transduction
MYC	D006528	{MYC=1} => {MESH.D006528=1}	0.0453695042095416	0.97979797979798	1.46729494336312	291	25.8172595190381	MESH	Carcinoma, Hepatocellular	MESH	P01106	4609	P01106	R-HSA-2894862	Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-2894862	TAS	Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer	Disease	Diseases of signal transduction
MYC	D006528	{MYC=1} => {MESH.D006528=1}	0.0453695042095416	0.97979797979798	1.46729494336312	291	25.8172595190381	MESH	Carcinoma, Hepatocellular	MESH	P01106	4609	A0A087WVR4	R-HSA-2173796	SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-2173796	TAS	Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	Signal Transduction	Signaling by TGF-beta family members
NR0B2	D006528	{NR0B2=1} => {MESH.D006528=1}	0.0130963517305893	0.988235294117647	1.47993023032234	84	42.610145272684	MESH	Carcinoma, Hepatocellular	MESH	Q15466	8431	Q15466	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.0219831618334892	0.979166666666667	1.46634952136353	141	24.1467889908257	MESH	Carcinoma, Hepatocellular	MESH	Q96RI1	9971	F1DAL1	R-HSA-192105	Synthesis of bile acids and bile salts	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-192105	TAS	Bile acid and bile salt metabolism	Metabolism	Metabolism of lipids
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.0219831618334892	0.979166666666667	1.46634952136353	141	24.1467889908257	MESH	Carcinoma, Hepatocellular	MESH	Q96RI1	9971	F1DAL1	R-HSA-159418	Recycling of bile acids and salts	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-159418	TAS	Bile acid and bile salt metabolism	Metabolism	Metabolism of lipids
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.0219831618334892	0.979166666666667	1.46634952136353	141	24.1467889908257	MESH	Carcinoma, Hepatocellular	MESH	Q96RI1	9971	B6ZGS9	R-HSA-193368	Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-193368	TAS	Synthesis of bile acids and bile salts	Metabolism	Metabolism of lipids
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.0219831618334892	0.979166666666667	1.46634952136353	141	24.1467889908257	MESH	Carcinoma, Hepatocellular	MESH	Q96RI1	9971	Q96RI1	R-HSA-1989781	PPARA activates gene expression	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-1989781	TAS	Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)	Metabolism	Metabolism of lipids
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.0219831618334892	0.979166666666667	1.46634952136353	141	24.1467889908257	MESH	Carcinoma, Hepatocellular	MESH	Q96RI1	9971	Q96RI1	R-HSA-192105	Synthesis of bile acids and bile salts	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-192105	TAS	Bile acid and bile salt metabolism	Metabolism	Metabolism of lipids
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.0219831618334892	0.979166666666667	1.46634952136353	141	24.1467889908257	MESH	Carcinoma, Hepatocellular	MESH	Q96RI1	9971	B6ZGS9	R-HSA-211976	Endogenous sterols	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-211976	TAS	Cytochrome P450 - arranged by substrate type	Metabolism	Biological oxidations
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.0219831618334892	0.979166666666667	1.46634952136353	141	24.1467889908257	MESH	Carcinoma, Hepatocellular	MESH	Q96RI1	9971	F1DAL1	R-HSA-193368	Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-193368	TAS	Synthesis of bile acids and bile salts	Metabolism	Metabolism of lipids
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.0219831618334892	0.979166666666667	1.46634952136353	141	24.1467889908257	MESH	Carcinoma, Hepatocellular	MESH	Q96RI1-4	9971	B6ZGS9	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.0219831618334892	0.979166666666667	1.46634952136353	141	24.1467889908257	MESH	Carcinoma, Hepatocellular	MESH	Q96RI1	9971	F1DAL1	R-HSA-211976	Endogenous sterols	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-211976	TAS	Cytochrome P450 - arranged by substrate type	Metabolism	Biological oxidations
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.0219831618334892	0.979166666666667	1.46634952136353	141	24.1467889908257	MESH	Carcinoma, Hepatocellular	MESH	Q96RI1	9971	B6ZGS9	R-HSA-193807	Synthesis of bile acids and bile salts via 27-hydroxycholesterol	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-193807	TAS	Synthesis of bile acids and bile salts	Metabolism	Metabolism of lipids
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.0219831618334892	0.979166666666667	1.46634952136353	141	24.1467889908257	MESH	Carcinoma, Hepatocellular	MESH	Q96RI1-3	9971	B6ZGS9	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.0219831618334892	0.979166666666667	1.46634952136353	141	24.1467889908257	MESH	Carcinoma, Hepatocellular	MESH	Q96RI1	9971	Q96RI1	R-HSA-193807	Synthesis of bile acids and bile salts via 27-hydroxycholesterol	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-193807	TAS	Synthesis of bile acids and bile salts	Metabolism	Metabolism of lipids
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.0219831618334892	0.979166666666667	1.46634952136353	141	24.1467889908257	MESH	Carcinoma, Hepatocellular	MESH	Q96RI1	9971	Q96RI1	R-HSA-211976	Endogenous sterols	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-211976	TAS	Cytochrome P450 - arranged by substrate type	Metabolism	Biological oxidations
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.0219831618334892	0.979166666666667	1.46634952136353	141	24.1467889908257	MESH	Carcinoma, Hepatocellular	MESH	Q96RI1	9971	B6ZGS9	R-HSA-1989781	PPARA activates gene expression	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-1989781	TAS	Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)	Metabolism	Metabolism of lipids
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.0219831618334892	0.979166666666667	1.46634952136353	141	24.1467889908257	MESH	Carcinoma, Hepatocellular	MESH	Q96RI1	9971	F1DAL1	R-HSA-1989781	PPARA activates gene expression	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-1989781	TAS	Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)	Metabolism	Metabolism of lipids
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.0219831618334892	0.979166666666667	1.46634952136353	141	24.1467889908257	MESH	Carcinoma, Hepatocellular	MESH	Q96RI1-4	9971	Q96RI1	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.0219831618334892	0.979166666666667	1.46634952136353	141	24.1467889908257	MESH	Carcinoma, Hepatocellular	MESH	Q96RI1	9971	Q96RI1	R-HSA-159418	Recycling of bile acids and salts	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-159418	TAS	Bile acid and bile salt metabolism	Metabolism	Metabolism of lipids
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.0219831618334892	0.979166666666667	1.46634952136353	141	24.1467889908257	MESH	Carcinoma, Hepatocellular	MESH	Q96RI1-3	9971	Q96RI1	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.0219831618334892	0.979166666666667	1.46634952136353	141	24.1467889908257	MESH	Carcinoma, Hepatocellular	MESH	Q96RI1-3	9971	F1DAL1	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.0219831618334892	0.979166666666667	1.46634952136353	141	24.1467889908257	MESH	Carcinoma, Hepatocellular	MESH	Q96RI1	9971	B6ZGS9	R-HSA-159418	Recycling of bile acids and salts	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-159418	TAS	Bile acid and bile salt metabolism	Metabolism	Metabolism of lipids
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.0219831618334892	0.979166666666667	1.46634952136353	141	24.1467889908257	MESH	Carcinoma, Hepatocellular	MESH	Q96RI1-1	9971	F1DAL1	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.0219831618334892	0.979166666666667	1.46634952136353	141	24.1467889908257	MESH	Carcinoma, Hepatocellular	MESH	Q96RI1-2	9971	F1DAL1	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.0219831618334892	0.979166666666667	1.46634952136353	141	24.1467889908257	MESH	Carcinoma, Hepatocellular	MESH	Q96RI1	9971	Q96RI1	R-HSA-193368	Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-193368	TAS	Synthesis of bile acids and bile salts	Metabolism	Metabolism of lipids
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.0219831618334892	0.979166666666667	1.46634952136353	141	24.1467889908257	MESH	Carcinoma, Hepatocellular	MESH	Q96RI1-2	9971	Q96RI1	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.0219831618334892	0.979166666666667	1.46634952136353	141	24.1467889908257	MESH	Carcinoma, Hepatocellular	MESH	Q96RI1-1	9971	B6ZGS9	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.0219831618334892	0.979166666666667	1.46634952136353	141	24.1467889908257	MESH	Carcinoma, Hepatocellular	MESH	Q96RI1-4	9971	F1DAL1	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.0219831618334892	0.979166666666667	1.46634952136353	141	24.1467889908257	MESH	Carcinoma, Hepatocellular	MESH	Q96RI1	9971	F1DAL1	R-HSA-193807	Synthesis of bile acids and bile salts via 27-hydroxycholesterol	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-193807	TAS	Synthesis of bile acids and bile salts	Metabolism	Metabolism of lipids
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.0219831618334892	0.979166666666667	1.46634952136353	141	24.1467889908257	MESH	Carcinoma, Hepatocellular	MESH	Q96RI1	9971	B6ZGS9	R-HSA-192105	Synthesis of bile acids and bile salts	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-192105	TAS	Bile acid and bile salt metabolism	Metabolism	Metabolism of lipids
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.0219831618334892	0.979166666666667	1.46634952136353	141	24.1467889908257	MESH	Carcinoma, Hepatocellular	MESH	Q96RI1-1	9971	Q96RI1	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.0219831618334892	0.979166666666667	1.46634952136353	141	24.1467889908257	MESH	Carcinoma, Hepatocellular	MESH	Q96RI1-2	9971	B6ZGS9	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR4A3	D006528	{NR4A3=1} => {MESH.D006528=1}	0.00795135640785781	0.980769230769231	1.4687494387471	51	25.6687145557656	MESH	Carcinoma, Hepatocellular	MESH	Q92570	8013	Q92570	R-HSA-8936459	RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-8936459	TAS	Transcriptional regulation by RUNX1	Gene expression (Transcription)	RNA Polymerase II Transcription
NR4A3	D006528	{NR4A3=1} => {MESH.D006528=1}	0.00795135640785781	0.980769230769231	1.4687494387471	51	25.6687145557656	MESH	Carcinoma, Hepatocellular	MESH	Q92570-1	8013	A0A024R168	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
